,조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",운영상특례,"학교
세부유형",학교명,본분교,설립,주야,"남녀공학
구분",상태,지역규모,통합구분,개교일,우편번호,주소,전화번호,팩스번호,홈페이지,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_총계_계,교원수_총계_남,교원수_총계_여,교원수_정규교원_계,교원수_정규교원_남,교원수_정규교원_여,교원수_정규_교장_계,교원수_정규_교장_남,교원수_정규_교장_여,교원수_정규_교감_계,교원수_정규_교감_남,교원수_정규_교감_여,교원수_정규_수석_계,교원수_정규_수석_남,교원수_정규_수석_여,교원수_정규_보직_계,교원수_정규_보직_남,교원수_정규_보직_여,교원수_정규_일반_계,교원수_정규_일반_남,교원수_정규_일반_여,교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원수_정규_상담_계,교원수_정규_상담_남,교원수_정규_상담_여,교원수_정규_사서_계,교원수_정규_사서_남,교원수_정규_사서_여,교원수_정규_실기_계,교원수_정규_실기_남,교원수_정규_실기_여,교원수_정규_보건_계,교원수_정규_보건_남,교원수_정규_보건_여,교원수_정규_영양_계,교원수_정규_영양_남,교원수_정규_영양_여,교원수_기간제_계,교원수_기간제_남,교원수_기간제_여,교원1인당 학생수,전체직원_계_x,전체직원_남,전체직원_여,정규직원_계,정규직원_남,정규직원_여,전체직원_계_y,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
165,20231001,인천,남동구,동부,초등학교,,해당없음,초등학교,인천상아초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20080301,215-48 ,인천광역시 남동구 석산로184번길 66 (간석동. 상아초등학교),032-473-3023,032-473-3030,http://sang-a.icees.kr,33,5,5,6,5,7,5,789,403,386,114,66,48,122,62,60,146,68,78,137,71,66,149,79,70,121,57,64,23.9,45,7,38,39,7,32,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,25.0,2.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0,6,17.5,19,0,19,4,0,4,19,38,0,2,0,0,7060,9.0
166,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천송명초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20140301,219-86 ,인천광역시 연수구 송도교육로 19 (송도동),032-830-7500,032-830-7599,http://ism.icees.kr,52,8,9,8,9,9,9,1325,677,648,194,83,111,221,117,104,212,114,98,233,128,105,226,125,101,239,110,129,25.5,72,8,64,68,8,60,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,10.0,49.0,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,4,0,4,18.4,27,2,25,4,0,4,27,55,0,4,0,7,12242,9.1
167,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천미송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20190301,220-17 ,인천광역시 연수구 아카데미로 667 (송도동. 인천미송초등학교),032-509-1000,032-509-1015,http://misong.icees.kr/,62,10,10,11,11,10,10,1677,857,820,296,148,148,290,151,139,282,158,124,276,130,146,265,129,136,268,141,127,27.0,84,8,76,78,7,71,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,4.0,8.0,58.0,2.0,56.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6,1,5,20.0,24,2,22,4,0,4,27,66,0,2,0,0,29698,17.8
168,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천은송초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20200301,220-19 ,인천광역시 연수구 센트럴로 460 (송도동. 인천은송초등학교),032-510-7522,032-858-7161,http://ies.icees.kr,56,12,10,10,9,7,8,1381,698,683,260,133,127,256,125,131,241,127,114,232,119,113,203,98,105,189,96,93,24.7,73,12,61,67,11,56,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,5.0,7.0,49.0,6.0,43.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,1,5,18.9,28,3,25,4,1,3,27,56,1,4,0,1,17767,14.3
169,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천송담초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20210301,220-23 ,인천광역시 연수구 아카데미로 627 (송도동),032-456-7000,032-858-9211,http://songdam.icees.kr,40,7,8,7,6,7,5,968,484,484,176,86,90,179,93,86,159,77,82,141,62,79,179,85,94,134,81,53,24.2,53,11,42,50,11,39,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,33.0,4.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,18.3,24,3,21,4,1,3,23,42,2,9,0,2,16623,17.0
170,20231001,인천,연수구,동부,초등학교,,해당없음,초등학교,인천박문초등학교,본교,사립,,,기존(원)교,특별/광역시,해당없음,19000901,219-70 ,인천광역시 연수구 봉재산로 138-22 (동춘동.박문초등학교),032-810-8500,032-810-8599,http://bakmun.icees.kr,18,3,3,3,3,3,3,482,234,248,84,42,42,84,42,42,84,42,42,84,39,45,83,40,43,63,29,34,26.8,27,12,15,19,11,8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8,1,7,17.9,15,4,11,5,2,3,14,18,5,16,0,0,6990,14.4
171,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천효성동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19850301,210-95 ,인천광역시 계양구 새벌로171번길 4 (효성동. 인천효성동초등학교),032-547-0816,032-628-5081,http://hsd.icees.kr,13,2,2,2,2,3,2,206,110,96,29,15,14,29,18,11,31,13,18,30,16,14,40,24,16,47,24,23,15.8,22,5,17,20,5,15,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,10.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,9.4,14,3,11,3,2,1,14,13,0,12,0,6,14386,67.9
172,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천단봉초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19551103,226-51 ,인천광역시 서구 단봉로 122 (오류동),032-590-8020,032-590-8088,http://danbong.icees.kr/main.do,37,5,6,7,5,6,8,818,432,386,112,60,52,146,71,75,143,82,61,129,63,66,155,81,74,133,75,58,22.1,49,11,38,46,9,37,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,9.0,27.0,6.0,21.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,2,1,16.7,21,1,20,3,0,3,22,48,0,11,0,0,14632,17.5
173,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천부현동초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19970301,210-70 ,인천광역시 계양구 용종로 5 (계산동. 부현동초등학교),032-553-4091,032-553-4095,http://bhd.icees.kr,25,4,4,3,4,5,5,555,271,284,72,38,34,90,46,44,70,29,41,103,53,50,108,52,56,112,53,59,22.2,38,12,26,34,12,22,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,20.0,4.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4,0,4,14.6,18,2,16,3,0,3,18,42,0,6,0,4,11106,19.5
174,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천한별초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20210901,228-59 ,인천광역시 서구 서로3로 201. 인천한별초등학교(원당동),032-453-9000,032-569-5627,http://hanbyeol.icees.kr,59,12,11,9,9,10,8,1496,770,726,277,141,136,286,155,131,248,125,123,222,113,109,242,124,118,221,112,109,25.4,87,23,64,76,21,55,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,4.0,7.0,58.0,15.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,11,2,9,17.2,28,3,25,5,3,2,28,55,6,11,0,0,14000,9.4
175,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,경인교육대학교부설초등학교,본교,국립,,,기존(원)교,특별/광역시,해당없음,19570410,210-93 ,인천광역시 계양구 안남로 612 (효성동),032-547-5577,032-547-8469,http://iginue.icees.kr,25,5,4,4,4,4,4,571,284,287,96,48,48,96,48,48,97,49,48,95,48,47,96,48,48,91,43,48,22.8,33,22,11,33,22,11,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,18.0,13.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,17.3,19,5,14,3,2,1,19,25,0,10,0,1,26777,46.8
176,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천도담초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20150301,227-63 ,인천광역시 서구 청라커낼로 217 (청라동. 도담초등학교),032-569-6658,032-569-6659,http://dodam.icees.kr,32,4,5,4,6,7,6,623,349,274,88,43,45,86,54,32,94,53,41,102,57,45,130,76,54,123,66,57,19.5,43,12,31,40,10,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,26.0,5.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,2,1,14.5,22,4,18,3,2,1,22,43,3,4,0,2,10000,15.7
177,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천가원초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20150901,228-58 ,인천광역시 서구 청중로478번길 6 . 인천가원초등학교 (가정동),032-569-6436,032-569-6437,http://gawon.icees.kr/,66,12,13,10,11,10,10,1661,893,768,299,148,151,296,160,136,268,140,128,275,166,109,279,152,127,244,127,117,25.2,85,23,62,79,22,57,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,4.0,9.0,60.0,16.0,44.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,1,5,19.5,35,6,29,5,3,2,35,63,0,1,0,3,12414,7.4
178,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천해든초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20210901,228-71 ,인천광역시 서구 서로3로 60 (당하동),032-453-9200,032-569-4934,http://haedeun.icees.kr,61,12,11,10,9,9,10,1634,828,806,311,146,165,304,158,146,262,138,124,255,126,129,262,139,123,240,121,119,26.8,89,26,63,83,22,61,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,12.0,4.0,8.0,63.0,15.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,6,4,2,18.4,28,4,24,6,4,2,26,42,0,22,0,0,17366,9.3
179,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천가석초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19940901,227-99 ,인천광역시 서구 서달로 174 (가정동),032-583-0271,032-628-6006,http://gs.icees.kr/,16,2,3,3,2,2,4,267,132,135,44,18,26,31,15,16,53,25,28,41,22,19,40,22,18,58,30,28,16.7,24,8,16,23,8,15,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,11.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,11.1,15,1,14,3,0,3,15,20,0,6,0,18,10057,37.0
180,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천가현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20000901,227-79 ,인천광역시 서구 염곡로 417 (신현동. 가현초등학교),032-579-7388,032-579-7389,http://gahyun.icees.kr,69,14,14,11,10,10,10,1944,957,987,382,189,193,387,206,181,334,161,173,283,138,145,286,142,144,272,121,151,28.2,94,25,69,84,22,62,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,7.0,5.0,66.0,14.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10,3,7,20.7,30,3,27,5,1,4,28,72,0,2,0,0,13449,7.0
181,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천가정초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19780516,228-11 ,인천광역시 서구 장고개로 336-1 (가좌동.가정초등학교),032-576-9980,032-578-2243,http://gje.icees.kr,34,6,7,5,5,5,6,708,372,336,115,63,52,146,71,75,112,63,49,121,61,60,107,61,46,107,53,54,20.8,43,18,25,40,16,24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,25.0,10.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,2,1,16.5,17,1,16,3,0,3,17,35,0,2,2,6,22381,30.2
182,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천가좌초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19860930,228-15 ,인천광역시 서구 장고개로309번길 5 (가좌동. 가좌초등학교),032-576-3257,032-576-8869,http://gj.icees.kr/,27,4,4,4,5,5,5,440,226,214,58,22,36,56,28,28,64,39,25,84,38,46,80,47,33,98,52,46,16.3,36,8,28,35,7,28,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,21.0,4.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0,12.2,18,2,16,4,1,3,18,23,0,5,0,10,12914,29.8
183,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천경명초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20120301,227-50 ,인천광역시 서구 크리스탈로 130 (청라동),032-590-9300,032-590-9499,http://igm.icees.kr,43,6,7,6,8,8,8,1004,514,490,119,60,59,167,94,73,161,85,76,182,87,95,187,87,100,188,101,87,23.3,59,18,41,56,16,40,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,6.0,39.0,9.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,2,1,17.0,18,1,17,4,1,3,19,47,6,6,0,0,11850,11.7
184,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천건지초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19900901,228-16 ,인천광역시 서구 건지로318번길 39 (가좌동. 건지초등학교),032-628-5855,032-628-5854,http://geonji.icees.kr,15,2,2,3,3,2,3,256,130,126,30,16,14,43,23,20,57,28,29,44,24,20,38,20,18,44,19,25,17.1,28,13,15,21,10,11,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,10.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,3,4,9.1,16,1,15,4,0,4,16,31,2,3,0,0,15696,58.6
185,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천검단초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19320629,226-01 ,인천광역시 서구 마전로115번길 24 (마전동.검단초등학교),032-563-5988,032-563-7572,http://gumdan.icees.kr/,35,6,6,6,5,6,6,799,414,385,127,69,58,136,74,62,130,65,65,113,62,51,132,60,72,161,84,77,22.8,50,18,32,46,14,32,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,6.0,28.0,8.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,4,0,16.0,19,2,17,3,1,2,19,41,0,6,0,0,11023,13.5
186,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천공촌초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20110901,227-09 ,인천광역시 서구 심곡로188번길 21 (공촌동),032-569-8837,032-569-8839,http://gongchon.icees.kr,17,2,3,2,2,3,5,318,151,167,26,10,16,59,35,24,47,18,29,40,14,26,67,31,36,79,43,36,18.7,24,7,17,23,6,17,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,13.0,2.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,13.3,14,2,12,3,2,1,14,18,0,4,0,8,10789,33.2
187,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천계산초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19870901,210-42 ,인천광역시 계양구 경명대로 1005 (계산동. 계산초등학교),032-541-4792,032-549-3190,http://gyesan.icees.kr/,12,2,2,1,2,2,3,183,80,103,33,14,19,31,13,18,20,11,9,37,13,24,33,16,17,29,13,16,15.3,24,7,17,21,6,15,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,1,2,7.6,16,3,13,3,1,2,16,35,2,4,0,0,13027,69.7
188,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천계양초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19321203,210-07 ,인천광역시 계양구 장제로 1288 (장기동.인천계양초등학교),032-515-4647,032-555-9507,http://gyeyang.icees.kr/,22,3,3,4,4,4,4,391,198,193,54,24,30,51,29,22,72,27,45,75,39,36,71,41,30,68,38,30,17.8,31,4,27,28,3,25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,15.0,1.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,1,2,12.6,21,4,17,4,2,2,21,25,0,11,0,0,22161,55.1
189,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천길주초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19980301,210-62 ,인천광역시 계양구 용종로 90 (용종동. 인천길주초등학교),032-628-6417,032-553-2705,http://gilju.icees.kr,27,4,5,4,4,4,6,568,279,289,81,37,44,103,48,55,83,42,41,87,44,43,102,56,46,112,52,60,21.0,37,8,29,35,8,27,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,6.0,21.0,4.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0,2,15.4,20,3,17,4,1,3,19,32,3,3,0,4,10997,18.8
190,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천금곡초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19990301,226-13 ,인천광역시 서구 완정로228번길 19 (금곡동),032-566-2653,032-628-6784,http://gg.icees.kr/,19,3,3,2,3,4,4,320,153,167,49,24,25,61,32,29,38,15,23,45,22,23,70,35,35,57,25,32,16.8,27,8,19,25,7,18,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,16.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,11.9,15,1,14,4,0,4,14,21,0,10,0,2,12949,40.8
191,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천당하초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19990901,226-78 ,인천광역시 서구 청마로 144 (당하동. 당하초등학교),032-567-6891,032-567-6895,http://dangha.icees.kr/main.do,38,6,6,5,6,8,7,868,409,459,111,48,63,134,62,72,124,70,54,143,57,86,187,90,97,169,82,87,22.8,49,18,31,45,15,30,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,29.0,7.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,3,1,17.7,20,1,19,3,0,3,20,54,0,3,0,7,7448,8.7
192,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천계양초등학교상야분교장,분교장,공립,,,기존(원)교,특별/광역시,해당없음,19640302,210-09 ,인천광역시 계양구 벌말로 572-1 (상야동),032-544-5533,032-554-5534,http://gyeyang.icees.kr,4,1,0,1,0,1,1,8,5,3,2,2,0,2,1,1,1,1,0,0,0,0,2,0,2,1,1,0,2.0,5,0,5,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6,4,2,2,0,0,0,4,4,0,1,0,1,2462,273.6
193,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천마전초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20020901,226-40 ,인천광역시 서구 완정로34번길 23 (마전동. 마전초등학교),032-567-0613,032-564-7406,http://www.mj.icees.kr,33,4,5,6,6,5,7,760,391,369,93,52,41,132,69,63,119,61,58,145,80,65,131,68,63,140,61,79,23.0,41,7,34,40,7,33,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,26.0,3.0,23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,18.5,19,2,17,4,1,3,19,35,1,4,0,0,12166,15.8
194,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천명현초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20020901,210-96 ,인천광역시 계양구 봉오대로569번길 10 (효성동. 명현초등학교),032-628-7163,032-545-5708,http://i-mh.icees.kr,16,2,2,3,3,2,4,279,137,142,43,24,19,32,14,18,39,20,19,59,27,32,49,27,22,57,25,32,17.4,27,8,19,24,8,16,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,2.0,9.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3,0,3,10.3,18,2,16,4,1,3,16,18,3,6,0,1,10732,37.5
195,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천목향초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,20030301,226-28 ,인천광역시 서구 고산후로 377 (불로동. 목향초등학교),032-628-7237,032-568-2209,http://www.mokhyang.icees.kr,27,4,4,3,4,5,7,572,281,291,89,45,44,80,39,41,82,39,43,96,42,54,117,64,53,108,52,56,21.2,40,5,35,36,5,31,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,6.0,22.0,2.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,0,4,14.3,17,3,14,3,0,3,19,35,0,5,0,7,12360,21.1
196,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천백석초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19710301,226-75 ,인천광역시 서구 청마로 55 (당하동),032-590-7890,032-590-7800,http://www.ibs.icees.kr,38,6,7,6,6,6,7,951,468,483,142,82,60,179,79,100,152,76,76,154,76,78,158,76,82,166,79,87,25.0,53,18,35,48,15,33,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,6.0,31.0,9.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5,3,2,17.9,20,0,20,3,0,3,22,41,0,2,0,8,11232,11.5
197,20231001,인천,계양구,서부,초등학교,,해당없음,초등학교,인천병방초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19950901,210-35 ,인천광역시 계양구 병방로 2 (병방동. 인천병방초등학교),032-548-8345,032-548-8346,http://ibb.icees.kr,19,2,4,3,3,3,4,345,175,170,33,17,16,75,32,43,58,29,29,54,30,24,62,36,26,63,31,32,18.2,28,9,19,26,9,17,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,15.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2,0,2,12.3,17,3,14,4,1,3,17,19,3,5,0,5,11437,31.4
198,20231001,인천,서구,서부,초등학교,,해당없음,초등학교,인천봉수초등학교,본교,공립,,,기존(원)교,특별/광역시,해당없음,19880901,227-15 ,인천광역시 서구 봉오대로267번길 11-4 (가정동. 봉수초등학교),032-628-5587,032-567-0284,http://www.bongsoo.icees.kr,53,11,9,8,8,8,9,925,485,440,180,95,85,201,114,87,147,76,71,156,77,79,147,74,73,94,49,45,17.5,74,21,53,67,21,46,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,4.0,9.0,48.0,16.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,0,7,12.5,21,3,18,5,3,2,18,40,0,4,0,1,12710,24.1
